rooms,bathroom,apartment_condition,total_floors,floor,area,price_per_sqm,floor_ratio,has_balcony,has_living,building_type_Kомбинированный,building_type_Kотельцовый,building_type_Mонолитный,building_type_Бетон,building_type_Блочный,building_type_Панельный,building_type_Ячеистый Бетон,housing_stock_Новострой,author_Банк,author_Застройщик,author_Частное лицо,parcing_space_Гараж,parcing_space_Под навесом,parcing_space_Подземная,latitude,longitude,distance_to_sector_center,geocode_missing,latitude_for_model,longitude_for_model,distance_to_sector_center_for_model,bathroom_missing,apartment_condition_missing,rooms_missing,floor_ratio_missing,city_Дурлешты,city_Кишинёв,city_Криково,city_Ставчены,sector_Ботаника,sector_Буюканы,sector_Окраина,sector_Рышкановка,sector_Скулянка,sector_Старая Почта,sector_Телецентр,sector_Центр,sector_Чокана
3.0,1.0,4.0,5,3.0,55,1689.090909090909,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0340746,28.862966,1659.6307578991023,0,47.0340746,28.862966,1659.6307578991023,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,4.0,16,12.0,70,1442.857142857143,0.75,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,47.0397862,28.893951,563.928118946988,0,47.0397862,28.893951,563.928118946988,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,13,8.0,105,2380.9523809523807,0.6153846153846154,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9870115,28.84145,958.2734350954819,0,46.9870115,28.84145,958.2734350954819,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,12,11.0,74,1900.0,0.9166666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0003077,28.7794375,2864.1434422208563,0,47.0003077,28.7794375,2864.1434422208563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.0,1.0,9,8.0,19,1052.578947368421,0.8888888888888888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0475256,28.8017389,952.8073549987214,0,47.0475256,28.8017389,952.8073549987214,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.0,1.0,4.0,7,5.0,70,1427.142857142857,0.7142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0171326,28.7470744,1225.0319932710283,0,47.0171326,28.7470744,1225.0319932710283,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,0.0,12,5.0,89,1070.7191011235955,0.4166666666666667,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0070822,28.7635245,1325.7953916671054,0,47.0070822,28.7635245,1325.7953916671054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,2.0,5,3.0,70,1295.7142857142858,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.0028295,28.802667,1087.0456201351521,0,47.0028295,28.802667,1087.0456201351521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.0,4.0,8,6.0,72,2986.1111111111113,0.75,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,2.0,9,6.0,64,1718.75,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0449754,28.784243,1619.1889263858293,0,47.0449754,28.784243,1619.1889263858293,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.0,1.0,0.0,12,1.0,50,1152.98,0.08333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0065254,28.7601795,1403.498573648147,0,47.0065254,28.7601795,1403.498573648147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,9,4.0,37,2432.4054054054054,0.4444444444444444,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0552899,28.8973179,2235.6150046009743,0,47.0552899,28.8973179,2235.6150046009743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.0,12,4.0,51,1588.235294117647,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0003077,28.7794375,2864.1434422208563,0,47.0003077,28.7794375,2864.1434422208563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,1.0,4.0,8,2.0,43,2197.6744186046512,0.25,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0069309,28.760726,1353.0516841741432,0,47.0069309,28.760726,1353.0516841741432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,0.0,9,6.0,67,1249.8507462686566,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0611624,28.8415991,2696.6217396782185,0,47.0611624,28.8415991,2696.6217396782185,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,4.0,7,5.0,48,2081.25,0.7142857142857143,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0073082,28.7628271,1300.1349287103862,0,47.0073082,28.7628271,1300.1349287103862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,4.0,9,2.0,124,1693.5483870967741,0.2222222222222222,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47.0377189,28.8526754,1478.3636372094359,0,47.0377189,28.8526754,1478.3636372094359,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,4.0,10,6.0,78,2408.974358974359,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0386476,28.7597872,3274.88463606935,0,47.0386476,28.7597872,3274.88463606935,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.0,1.0,2.0,6,5.0,70,2500.0,0.8333333333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036502,28.7735791,2246.7857229061133,0,47.036502,28.7735791,2246.7857229061133,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.0,9,5.0,47,1550.0,0.5555555555555556,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0637576,28.8756778,3247.349765747196,0,47.0637576,28.8756778,3247.349765747196,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,4.0,10,8.0,58,2060.344827586207,0.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.0519109,28.8647705,350.37146658699004,0,47.0519109,28.8647705,350.37146658699004,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.0,1.0,4.0,9,7.0,96,2760.4166666666665,0.7777777777777778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9863232,28.8467876,577.9817928705451,0,46.9863232,28.8467876,577.9817928705451,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,0.0,16,11.0,60,1280.0,0.6875,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.067136,28.8464754,2373.551259248516,0,47.067136,28.8464754,2373.551259248516,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,10,8.0,36,2413.8888888888887,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0541636,28.886666,2027.4280051011162,0,47.0541636,28.886666,2027.4280051011162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,5,2.0,35,2197.1428571428573,0.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,0.0,10,6.0,60,1650.0,0.6,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0700803,28.8629657,4272.104712698222,0,47.0700803,28.8629657,4272.104712698222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,4.0,5,2.0,60,1865.0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0045109,28.8114759,451.3244522233187,0,47.0045109,28.8114759,451.3244522233187,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.0,1.0,4.0,15,10.0,97,2525.773195876289,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0571713,28.8606928,925.2670562976307,0,47.0571713,28.8606928,925.2670562976307,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,10,9.0,43,2534.8837209302324,0.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9800195,28.8735084,1725.5263365862847,0,46.9800195,28.8735084,1725.5263365862847,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,18,1.0,48,1635.4166666666667,0.05555555555555555,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0054424,28.8668156,2169.407332980258,0,47.0054424,28.8668156,2169.407332980258,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,16,7.0,36,1663.888888888889,0.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0594203,28.8609742,1168.8040176948548,0,47.0594203,28.8609742,1168.8040176948548,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,4.0,6,6.0,47,1691.4893617021276,1.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.0397381,28.8872801,2108.390403922807,0,47.0397381,28.8872801,2108.390403922807,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,10,7.0,44,2545.4545454545455,0.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0578046,28.8890227,2424.561507558721,0,47.0578046,28.8890227,2424.561507558721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,10,1.0,91,2516.4835164835163,0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.057588,28.890629,2403.6471277178857,0,47.057588,28.890629,2403.6471277178857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,10,1.0,74,1716.2162162162163,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05255,28.8966357,1929.082889595869,0,47.05255,28.8966357,1929.082889595869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,9,4.0,85,2158.823529411765,0.4444444444444444,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0558209,28.8902283,2205.9476356701675,0,47.0558209,28.8902283,2205.9476356701675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,4.0,13,10.0,65,2106.153846153846,0.7692307692307693,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0585796,28.8924288,2524.1418308114776,0,47.0585796,28.8924288,2524.1418308114776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.0,10,2.0,41,1500.0,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0574931,28.8477125,3183.719137642307,0,47.0574931,28.8477125,3183.719137642307,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0.0,10,8.0,36,1541.6666666666667,0.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0574931,28.8477125,3183.719137642307,0,47.0574931,28.8477125,3183.719137642307,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.0,1.0,4.0,12,3.0,120,1375.0,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0609488,28.8927995,2789.0760562654586,0,47.0609488,28.8927995,2789.0760562654586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,10,6.0,14,2350.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0520124,28.89592,1856.1003826312283,0,47.0520124,28.89592,1856.1003826312283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,0.0,10,2.0,68,1404.4117647058824,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0574931,28.8477125,3183.719137642307,0,47.0574931,28.8477125,3183.719137642307,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.0,1.0,4.0,8,7.0,80,2437.5,0.875,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0577318,28.8923187,2429.5134426897375,0,47.0577318,28.8923187,2429.5134426897375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,0.0,7,2.0,69,1391.8840579710145,0.2857142857142857,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,7,3.0,64,2617.1875,0.42857142857142855,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.0,1.0,4.0,5,2.0,50,1800.0,0.4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0030776,28.8929606,3673.095379779553,0,47.0030776,28.8929606,3673.095379779553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,0.0,9,4.0,53,1620.754716981132,0.4444444444444444,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0303927,28.863067,2069.043587884502,0,47.0303927,28.863067,2069.043587884502,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,4.0,16,14.0,85,1941.164705882353,0.875,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.9774423,28.8763938,2064.9536011135656,0,46.9774423,28.8763938,2064.9536011135656,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,0.0,9,4.0,75,1250.0,0.4444444444444444,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,47.0671618,28.8429777,2883.416986828092,0,47.0671618,28.8429777,2883.416986828092,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.0,1.0,0.0,9,9.0,84,1441.3690476190477,1.0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,47.0434084,28.7483791,2931.5910541947146,0,47.0434084,28.7483791,2931.5910541947146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,8,6.0,77,2272.7272727272725,0.75,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,47.0623684,28.8483916,1853.2118425231488,0,47.0623684,28.8483916,1853.2118425231488,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,0.0,7,2.0,69,1391.8840579710145,0.2857142857142857,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,7,3.0,64,2617.1875,0.42857142857142855,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.0,1.0,4.0,5,2.0,50,1800.0,0.4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0030776,28.8929606,3673.095379779553,0,47.0030776,28.8929606,3673.095379779553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,0.0,9,4.0,53,1620.754716981132,0.4444444444444444,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0303927,28.863067,2069.043587884502,0,47.0303927,28.863067,2069.043587884502,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,4.0,16,14.0,85,1941.164705882353,0.875,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.9774423,28.8763938,2064.9536011135656,0,46.9774423,28.8763938,2064.9536011135656,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,0.0,9,4.0,75,1250.0,0.4444444444444444,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,47.0671618,28.8429777,2883.416986828092,0,47.0671618,28.8429777,2883.416986828092,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.0,1.0,0.0,9,9.0,84,1441.3690476190477,1.0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,47.0434084,28.7483791,2931.5910541947146,0,47.0434084,28.7483791,2931.5910541947146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,8,6.0,77,2272.7272727272725,0.75,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,47.0623684,28.8483916,1853.2118425231488,0,47.0623684,28.8483916,1853.2118425231488,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,0.0,7,2.0,69,1391.8840579710145,0.2857142857142857,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,7,3.0,64,2617.1875,0.42857142857142855,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.0,1.0,3.0,5,4.0,56,2321.4285714285716,0.8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,46.9762291,28.8497424,1348.1258744072534,0,46.9762291,28.8497424,1348.1258744072534,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,9,4.0,71,2463.3802816901407,0.4444444444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0310499,28.7697398,7983.128448161052,0,47.0310499,28.7697398,7983.128448161052,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,9,6.0,73,1780.8219178082193,0.6666666666666666,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47.0253277,28.7716228,960.3672560452916,0,47.0253277,28.7716228,960.3672560452916,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,14,2.0,58,2399.9827586206898,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0624684,28.844226,2900.10828889157,0,47.0624684,28.844226,2900.10828889157,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.0,1.0,0.0,6,2.0,64,1347.6875,0.3333333333333333,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0446369,28.7457465,3136.297581269001,0,47.0446369,28.7457465,3136.297581269001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,4.0,9,6.0,75,2052.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47.0438068,28.7488814,4135.574388692088,0,47.0438068,28.7488814,4135.574388692088,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,4,1.0,30,2166.6666666666665,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,46.9962369,28.8636227,1171.1302204620554,0,46.9962369,28.8636227,1171.1302204620554,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,16,2.0,60,1583.3333333333333,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9775823,28.8457844,1315.4063443164157,0,46.9775823,28.8457844,1315.4063443164157,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,3.0,5,4.0,56,2321.4285714285716,0.8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,46.9762291,28.8497424,1348.1258744072534,0,46.9762291,28.8497424,1348.1258744072534,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,9,4.0,71,2463.3802816901407,0.4444444444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0310499,28.7697398,7983.128448161052,0,47.0310499,28.7697398,7983.128448161052,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,9,6.0,73,1780.8219178082193,0.6666666666666666,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47.0253277,28.7716228,960.3672560452916,0,47.0253277,28.7716228,960.3672560452916,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,14,2.0,58,2399.9827586206898,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0624684,28.844226,2900.10828889157,0,47.0624684,28.844226,2900.10828889157,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.0,1.0,0.0,6,2.0,64,1347.6875,0.3333333333333333,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0446369,28.7457465,3136.297581269001,0,47.0446369,28.7457465,3136.297581269001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,4.0,9,6.0,75,2052.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47.0438068,28.7488814,4135.574388692088,0,47.0438068,28.7488814,4135.574388692088,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,4,1.0,30,2166.6666666666665,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,46.9962369,28.8636227,1171.1302204620554,0,46.9962369,28.8636227,1171.1302204620554,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,16,2.0,60,1583.3333333333333,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9775823,28.8457844,1315.4063443164157,0,46.9775823,28.8457844,1315.4063443164157,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,3.0,5,4.0,56,2321.4285714285716,0.8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,46.9762291,28.8497424,1348.1258744072534,0,46.9762291,28.8497424,1348.1258744072534,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,9,4.0,71,2463.3802816901407,0.4444444444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0310499,28.7697398,7983.128448161052,0,47.0310499,28.7697398,7983.128448161052,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,9,6.0,73,1780.8219178082193,0.6666666666666666,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47.0253277,28.7716228,960.3672560452916,0,47.0253277,28.7716228,960.3672560452916,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,10,6.0,14,2350.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0520124,28.89592,1856.1003826312283,0,47.0520124,28.89592,1856.1003826312283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,8,7.0,80,2437.5,0.875,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0577318,28.8923187,2429.5134426897375,0,47.0577318,28.8923187,2429.5134426897375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,5,3.0,18,1944.4444444444443,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.023106,28.8815523,1540.8671380608575,0,47.023106,28.8815523,1540.8671380608575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,2.0,6,5.0,40,1675.0,0.8333333333333334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0890881,28.8687505,779.9091536733476,0,47.0890881,28.8687505,779.9091536733476,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,10,6.0,92,1738.0434782608695,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0429877,28.8563416,837.5354685007312,0,47.0429877,28.8563416,837.5354685007312,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,4.0,9,5.0,61,2113.1147540983607,0.5555555555555556,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0047681,28.8026343,1106.93950017735,0,47.0047681,28.8026343,1106.93950017735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.0,2.0,0.0,6,5.0,89,1480.0,0.8333333333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0152396,28.7514441,970.7299177288405,0,47.0152396,28.7514441,970.7299177288405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.0,2.0,0.0,14,5.0,114,1307.8947368421052,0.35714285714285715,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0356594,28.8397201,1422.3908214371243,0,47.0356594,28.8397201,1422.3908214371243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,9,3.0,70,3712.8571428571427,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0212228,28.8055705,2027.0868442200444,0,47.0212228,28.8055705,2027.0868442200444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,4.0,10,5.0,140,1570.7142857142858,0.5714285714285714,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0003077,28.7794375,2864.1434422208563,0,47.0003077,28.7794375,2864.1434422208563,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,3.0,0.0,7,2.0,76,998.6842105263158,0.2857142857142857,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.126153,28.8643878,1329.6525159660753,0,47.126153,28.8643878,1329.6525159660753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4.0,4.0,4.0,16,16.0,435,1126.4367816091954,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9834845,28.8788394,1949.9452303221528,0,46.9834845,28.8788394,1949.9452303221528,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,0.0,9,5.0,41,1411.9512195121952,0.5555555555555556,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,46.9930088,28.785891,2607.72497798578,0,46.9930088,28.785891,2607.72497798578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.0,2.0,4.0,9,7.0,117,2128.2051282051284,0.7777777777777778,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.0617032,28.871774,1561.1055251078267,0,47.0617032,28.871774,1561.1055251078267,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,0.0,14,6.0,51,2156.8627450980393,0.42857142857142855,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0222153,28.8090383,1921.6644032132942,0,47.0222153,28.8090383,1921.6644032132942,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,5,5.0,36,2263.8888888888887,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0541357,28.8651138,593.0937370678439,0,47.0541357,28.8651138,593.0937370678439,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
