bathroom,rooms,apartment_condition,Тип участка,Площадь земли,Состояние дома,Тип помещения,Площадь участка,Этажность,Балкон,Водопровод,Состояние помещения,Газификация,Канализация,total_floors,floor,area,price_per_sqm,floor_ratio,has_balcony,has_living,building_type_Kомбинированный,building_type_Kотельцовый,building_type_Mонолитный,building_type_Бетон,building_type_Блочный,building_type_Панельный,building_type_Ячеистый Бетон,housing_stock_Новострой,author_Банк,author_Застройщик,author_Частное лицо,parcing_space_Гараж,parcing_space_Под навесом,parcing_space_Подземная,latitude,longitude,distance_to_sector_center,geocode_missing,latitude_for_model,longitude_for_model,distance_to_sector_center_for_model,bathroom_missing,apartment_condition_missing,rooms_missing,floor_ratio_missing,city_Дурлешты,city_Кишинёв,city_Криково,city_Ставчены,sector_str. Nicolae Dimo,sector_Аэропорт,sector_Ботаника,sector_Буюканы,sector_Окраина,sector_Рышкановка,sector_Скулянка,sector_Старая Почта,sector_Телецентр,sector_Центр,sector_Чокана
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,7.0,50.0,1960.0,0.7777777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0519419,28.8948297,1826.8670248647518,0,47.0519419,28.8948297,1826.8670248647518,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,4.0,,,,,,,2.0,,,,,14.0,1.0,64.0,1677.5625,0.07142857142857142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0255028,28.8611059,2616.7092650853356,0,47.0255028,28.8611059,2616.7092650853356,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,6.0,45.0,2555.5555555555557,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0228232,28.7906207,2028.7663803886085,0,47.0228232,28.7906207,2028.7663803886085,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,6.0,5.0,16.0,2056.25,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.0303669,28.8834081,756.2710511099295,0,47.0303669,28.8834081,756.2710511099295,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,3.0,4.0,,,,,,,2.0,,,,,14.0,9.0,152.0,2433.5526315789475,0.6428571428571429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9939561,28.8460962,893.3121223576153,0,46.9939561,28.8460962,893.3121223576153,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,7.0,4.0,54.0,1527.7777777777778,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0362633,28.7818692,1629.978188406014,0,47.0362633,28.7818692,1629.978188406014,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,2.0,,,,,,,2.0,,,,,5.0,5.0,21.0,1714.2857142857142,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47.0224518,28.8087635,1891.2146629913136,0,47.0224518,28.8087635,1891.2146629913136,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,2.0,,,,,,,2.0,,,,,5.0,5.0,37.0,1564.8648648648648,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.0292509,28.7840554,1799.0326370911794,0,47.0292509,28.7840554,1799.0326370911794,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,2.0,,,,,,,2.0,,,,,5.0,5.0,42.0,1428.5714285714287,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0424361,28.8686313,845.4417969755675,0,47.0424361,28.8686313,845.4417969755675,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,3.0,2.0,,,,,,,2.0,,,,,10.0,10.0,72.0,1458.3333333333333,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0511137,28.8953293,1747.6586413312557,0,47.0511137,28.8953293,1747.6586413312557,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,3.0,4.0,,,,,,,2.0,,,,,9.0,1.0,65.0,1998.4615384615386,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0207482,28.8538532,1695.5414808985875,0,47.0207482,28.8538532,1695.5414808985875,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,2.0,,,,,,,2.0,,,,,4.0,1.0,34.0,1632.3529411764705,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47.0081893,28.8635773,2359.518661569294,0,47.0081893,28.8635773,2359.518661569294,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,2.0,47.0,1487.2340425531916,0.4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47.0024406,28.8687948,1958.9183216381387,0,47.0024406,28.8687948,1958.9183216381387,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3.0,2.0,,,,,,,2.0,,,,,5.0,5.0,70.0,1345.7142857142858,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47.059653,28.8462352,3051.4579484276865,0,47.059653,28.8462352,3051.4579484276865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,3.0,2.0,,,,,,,2.0,,,,,9.0,3.0,80.0,1250.0,0.3333333333333333,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47.0515866,28.8889863,1733.1511545222957,0,47.0515866,28.8889863,1733.1511545222957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,3.0,40.0,2247.5,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0344913,28.8083474,644.643834645841,0,47.0344913,28.8083474,644.643834645841,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,5.0,42.0,1902.3809523809523,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47.0417612,28.8657988,832.3849473099954,0,47.0417612,28.8657988,832.3849473099954,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,3.0,62.0,1862.9032258064517,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,16.0,2.0,48.0,1872.9166666666667,0.125,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.033451,28.8659456,1743.3181240100362,0,47.033451,28.8659456,1743.3181240100362,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,18.0,9.0,41.0,1661.7073170731708,0.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0056609,28.8661085,2167.9009124909744,0,47.0056609,28.8661085,2167.9009124909744,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,18.0,16.0,40.0,1686.25,0.8888888888888888,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0056609,28.8661085,2167.9009124909744,0,47.0056609,28.8661085,2167.9009124909744,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,2.0,72.0,1943.0555555555557,0.2222222222222222,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0429288,28.7717811,2405.6611045402733,0,47.0429288,28.7717811,2405.6611045402733,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,1.0,,,,,,,2.0,,,,,2.0,2.0,64.0,2342.1875,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47.011759,28.8594296,2485.293798598113,0,47.011759,28.8594296,2485.293798598113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,11.0,2.0,67.0,1791.044776119403,0.18181818181818182,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0035094,28.8376427,2318.2650734692593,0,47.0035094,28.8376427,2318.2650734692593,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,3.0,59.0,2644.0677966101694,0.3333333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0344913,28.8083474,644.643834645841,0,47.0344913,28.8083474,644.643834645841,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,7.0,1.0,72.0,2111.1111111111113,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0054813,28.7621415,1504.619380734278,0,47.0054813,28.7621415,1504.619380734278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,0.0,,,,,,,2.0,,,,,5.0,5.0,156.0,3000.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.035646,28.8707905,1597.936149075429,0,47.035646,28.8707905,1597.936149075429,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,5.0,46.0,1932.608695652174,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0115435,28.8577235,2391.931837680215,0,47.0115435,28.8577235,2391.931837680215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,2.0,57.0,1928.0701754385964,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0045109,28.8114759,451.3244522233187,0,47.0045109,28.8114759,451.3244522233187,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,3.0,2.0,,,,,,,2.0,,,,,9.0,1.0,87.0,1367.816091954023,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.037406,28.8330907,1492.9695275175018,0,47.037406,28.8330907,1492.9695275175018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,6.0,4.0,70.0,2184.285714285714,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,2.0,,,,,,,2.0,,,,,8.0,1.0,55.0,2090.890909090909,0.125,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0248724,28.7705066,866.127309071393,0,47.0248724,28.7705066,866.127309071393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,3.0,60.0,1381.6666666666667,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3.0,0.0,,,,,,,2.0,,,,,10.0,3.0,80.0,3125.0,0.3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0253338,28.8157349,1241.7789594281787,0,47.0253338,28.8157349,1241.7789594281787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,6.0,2.0,140.0,2928.5714285714284,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0140126,28.83991,1262.0954285923747,0,47.0140126,28.83991,1262.0954285923747,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,14.0,10.0,130.0,4230.7692307692305,0.7142857142857143,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0354815,28.815044,1811.4921077115987,0,47.0354815,28.815044,1811.4921077115987,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,9.0,1.0,50.0,3000.0,0.1111111111111111,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.000414,28.8348219,2005.2612336779944,0,47.000414,28.8348219,2005.2612336779944,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,4.0,4.0,,,,,,,2.0,,,,,8.0,8.0,165.0,3939.3939393939395,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0160824,28.8268234,963.8938780762194,0,47.0160824,28.8268234,963.8938780762194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,4.0,2.0,,,,,,,2.0,,,,,5.0,2.0,85.0,1670.5882352941176,0.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,46.9956219,28.827545,3173.5282424830925,0,46.9956219,28.827545,3173.5282424830925,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,0.0,,,,,,,2.0,,,,,7.0,2.0,87.0,1292.183908045977,0.2857142857142857,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0102715,28.760657,986.6860910954683,0,47.0102715,28.760657,986.6860910954683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,5.0,5.0,70.0,1192.857142857143,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0280713,28.8767501,1280.3205346028717,0,47.0280713,28.8767501,1280.3205346028717,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,5.0,40.0,2425.0,0.5555555555555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9834497,28.8347064,1548.5109011949762,0,46.9834497,28.8347064,1548.5109011949762,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,8.0,1.0,105.0,2523.809523809524,0.125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0207288,28.850124,1421.190160356345,0,47.0207288,28.850124,1421.190160356345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,2.0,2.0,27.0,2574.074074074074,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.0163912,28.8344777,866.6577103112145,0,47.0163912,28.8344777,866.6577103112145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,3.0,55.0,2163.6363636363635,0.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.046063,28.8646899,350.7822431032739,0,47.046063,28.8646899,350.7822431032739,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,13.0,3.0,59.0,2033.8983050847457,0.23076923076923078,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0624684,28.844226,2900.10828889157,0,47.0624684,28.844226,2900.10828889157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,12.0,9.0,45.0,2331.1111111111113,0.75,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0288782,28.8687685,2279.744078175815,0,47.0288782,28.8687685,2279.744078175815,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,9.0,74.0,2770.2702702702704,0.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0393568,28.7594802,3298.131262844351,0,47.0393568,28.7594802,3298.131262844351,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,11.0,8.0,47.0,1276.595744680851,0.7272727272727273,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0028478,28.7758449,3120.862085864865,0,47.0028478,28.7758449,3120.862085864865,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,11.0,1.0,50.0,2098.0,0.09090909090909091,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,10.0,3.0,55.0,854.5454545454545,0.3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.0154187,28.7487832,1148.9958151467883,0,47.0154187,28.7487832,1148.9958151467883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,0.0,,,,,,,2.0,,,,,8.0,5.0,70.0,1542.857142857143,0.625,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0200335,28.7938509,2220.055099039137,0,47.0200335,28.7938509,2220.055099039137,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,3.0,75.0,2200.0,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,10.0,1.0,94.0,2234.0425531914893,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0393568,28.7594802,3298.131262844351,0,47.0393568,28.7594802,3298.131262844351,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,5.0,4.0,70.0,1855.7142857142858,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9829049,28.8512755,603.0669592669177,0,46.9829049,28.8512755,603.0669592669177,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,9.0,7.0,71.0,1942.2535211267605,0.7777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0445812,28.8831906,1050.8407335236209,0,47.0445812,28.8831906,1050.8407335236209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,0.0,,,,,,,2.0,,,,,16.0,9.0,68.0,1602.3529411764705,0.5625,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9797294,28.8745372,1809.0932096687127,0,46.9797294,28.8745372,1809.0932096687127,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,5.0,3.0,41.0,1841.4634146341464,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0600999,28.842947,2800.478986516346,0,47.0600999,28.842947,2800.478986516346,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,5.0,5.0,34.0,1614.7058823529412,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0584506,28.8729628,1293.8224727738113,0,47.0584506,28.8729628,1293.8224727738113,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,3.0,36.0,2163.8888888888887,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9594145,28.9195205,5900.495373669318,0,46.9594145,28.9195205,5900.495373669318,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,2.0,65.0,3000.0,0.2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0207288,28.850124,1421.190160356345,0,47.0207288,28.850124,1421.190160356345,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,10.0,7.0,34.0,2467.6470588235293,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0018233,28.779761,2826.9126870943737,0,47.0018233,28.779761,2826.9126870943737,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,16.0,5.0,82.0,2680.487804878049,0.3125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0156949,28.8476457,1503.1740101153289,0,47.0156949,28.8476457,1503.1740101153289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,3.0,,,,,,,2.0,,,,,9.0,8.0,74.0,1763.5135135135135,0.8888888888888888,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,47.00349,28.8656429,1935.5606931256166,0,47.00349,28.8656429,1935.5606931256166,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,12.0,5.0,48.0,1100.2291666666667,0.4166666666666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0094404,28.7587606,1110.5078523268312,0,47.0094404,28.7587606,1110.5078523268312,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,1.0,,,,,,,2.0,,,,,5.0,1.0,30.0,1796.6666666666667,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9949577,28.8640724,1087.2837080610302,0,46.9949577,28.8640724,1087.2837080610302,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,3.0,76.0,2065.7894736842104,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0104556,28.860042,2605.297718986422,0,47.0104556,28.860042,2605.297718986422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,14.0,7.0,71.0,2492.957746478873,0.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,2.0,65.0,3384.6153846153848,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0343561,28.7742796,2236.925925591301,0,47.0343561,28.7742796,2236.925925591301,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,13.0,1.0,87.0,2517.2413793103447,0.07692307692307693,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,14.0,12.0,76.0,3394.7368421052633,0.8571428571428571,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9970875,28.834828,3000.2052866994136,0,46.9970875,28.834828,3000.2052866994136,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,7.0,69.0,2246.376811594203,0.7777777777777778,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0013294,28.7781318,2953.2890959087863,0,47.0013294,28.7781318,2953.2890959087863,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,14.0,2.0,47.0,3180.851063829787,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,5.0,4.0,70.0,1855.7142857142858,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9829049,28.8512755,603.0669592669177,0,46.9829049,28.8512755,603.0669592669177,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,16.0,4.0,66.0,1681.8181818181818,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47.043512,28.794509,888.6200721345418,0,47.043512,28.794509,888.6200721345418,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,5.0,4.0,70.0,1855.7142857142858,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9829049,28.8512755,603.0669592669177,0,46.9829049,28.8512755,603.0669592669177,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,15.0,14.0,56.0,2589.285714285714,0.9333333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003733,28.8041086,980.9465793383138,0,47.003733,28.8041086,980.9465793383138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,12.0,7.0,96.0,2281.25,0.5833333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0245197,28.788348,1955.9349831011787,0,47.0245197,28.788348,1955.9349831011787,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,3.0,3.0,38.0,1128.9473684210527,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.9921306,28.8771229,1812.9898701833627,0,46.9921306,28.8771229,1812.9898701833627,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,4.0,4.0,,,,,,,2.0,,,,,5.0,1.0,165.0,823.6363636363636,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.0270438,28.7902118,1645.2408532089742,0,47.0270438,28.7902118,1645.2408532089742,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,10.0,3.0,87.0,2470.114942528736,0.3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,47.0324727,28.7797281,1907.146808521636,0,47.0324727,28.7797281,1907.146808521636,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,10.0,9.0,88.0,2271.590909090909,0.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0250258,28.8001764,1568.5269476421738,0,47.0250258,28.8001764,1568.5269476421738,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
